"design_id","scenario_id_module","innovation_module","module","panel","series","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,8,8,1,0.5,1,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"VK_asym_full_feasible",0.8811,-0.0689,0.00102353695585455,-0.06858,0.000915628865732289,0.1189,1.65238106553862,0.8802,0.00229617028985221,20000,0.765813033136898,0.00160802292528424,0.227408782954382,0.757460873844776,0.606639830688089,0.914178137761709,1.06154543138475,1.15405361313053,0.765813033136898,0.911896850747118,1.12365627010424,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,8,8,1,0.5,1,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"F_feasible_leading",0.89645,-0.05355,0.000963469758217662,-0.05323,0.000869697208649279,0.10355,1.46461048990923,0.8947,0.00217039063304282,20000,0.811544650248529,0.00170112783951997,0.240575806197958,0.802674544720616,0.643144807187218,0.968503661816293,1.12469261539691,1.22192919616258,0.811544650248529,0.966352071302517,1.190757006297,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"raw",0.8513,-0.0987,0.00112511470526342,-0.09838,0.000993188612619075,0.1487,2.02673952658195,0.85005,0.00252452963440717,20000,0.681536741717155,0.0013146097490365,0.18591389363153,0.674626082672711,0.551522341300691,0.802777269480435,0.923677533890547,0.999346329914532,0.681536741717155,0.811544308529973,1,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"K_asym_full",0.86438,-0.0856199999999999,0.00108271517768987,-0.0853,0.000952600742431867,0.13562,1.85784456603346,0.863,0.00243136792773122,20000,0.710293560285201,0.00137153646172955,0.193964546546714,0.702987887103822,0.574472936689101,0.836539048136924,0.962842173813959,1.04195913468011,0.710293560285201,0.845786677300184,1.04219408405715,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"K_leading",0.88136,-0.0686399999999999,0.00102256809259824,-0.06832,0.0009011836091047,0.11864,1.64672586534784,0.87985,0.00229906478268882,20000,0.751756031591543,0.00145397754622,0.205623476525028,0.743938549002559,0.607883963835545,0.885451932022185,1.0186656752147,1.10345738069154,0.751756031591543,0.895158384717557,1.10303082075585,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"V_oracle",0.87537,-0.07463,0.00104449683149352,-0.07431,0.000919287055215562,0.12463,1.72623226964859,0.87385,0.00234772419057265,20000,0.735329875265007,0.00142126475582423,0.200997189340951,0.727528761577237,0.594680505758917,0.866134018173481,0.996704692709444,1.07924018654038,0.735329875265007,0.875598832221184,1.07892917616198,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"V_feasible",0.86867,-0.0813299999999999,0.00106809377444118,-0.08101,0.000956495137378899,0.13133,1.80259752604213,0.86715,0.00240000914060759,20000,0.734050684836774,0.00154317127546343,0.218237374682496,0.726066075329856,0.581389070451977,0.876500361380584,1.0177100043502,1.10555189277475,0.734050684836774,0.874075627897757,1.07705225544746,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"VK_asym_full_oracle",0.88699,-0.06301,0.00100119298788995,-0.06269,0.000881820511824346,0.11301,1.58237958051121,0.8852,0.00225411800933314,20000,0.765858066037323,0.00148211740129876,0.209603052994587,0.758016289352,0.619183437785307,0.902192986898942,1.0382612965809,1.12478307809229,0.765858066037323,0.911950473966233,1.12372234563278,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"VK_leading_oracle",0.90145,-0.04855,0.000942538580112241,-0.04823,0.000837523543225416,0.09855,1.40256371908948,0.90025,0.00211896127265224,20000,0.809716440389474,0.00156996920545936,0.222027174286873,0.80086412663412,0.654832095982302,0.954071237907053,1.09785592485432,1.18988042844956,0.809716440389474,0.96417511852052,1.18807452456542,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"VK_asym_full_feasible",0.8811,-0.0689,0.00102353695585455,-0.06858,0.000915628865732289,0.1189,1.65238106553862,0.8802,0.00229617028985221,20000,0.765813033136898,0.00160802292528424,0.227408782954382,0.757460873844776,0.606639830688089,0.914178137761709,1.06154543138475,1.15405361313053,0.765813033136898,0.911896850747118,1.12365627010424,0,0,0,0.01142
"gaussian_phi050_N64_M8_Q8","gaussian_phi050_N64","gaussian","block_power","alpha_1_2","alpha = 1/2",0.5,64,8,8,64,0.5,NA,"M = Q = sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.5,4,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,8,8,4,100000,20000,"F_feasible_leading",0.89645,-0.05355,0.000963469758217662,-0.05323,0.000869697208649279,0.10355,1.46461048990923,0.8947,0.00217039063304282,20000,0.811544650248529,0.00170112783951997,0.240575806197958,0.802674544720616,0.643144807187218,0.968503661816293,1.12469261539691,1.22192919616258,0.811544650248529,0.966352071302517,1.190757006297,0,0,0,0.01142
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"raw",0.74495,-0.20505,0.00137840305244874,-0.20473,0.00130605257502648,0.25505,1.85291897900496,0.74105,0.00309753851872741,20000,0.564319664449905,0.00167887022924711,0.23742810476657,0.54743822481711,0.390008865911246,0.716308198859934,0.879428125989754,0.989723521848419,0.564319664449905,0.671967311288299,1,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"K_asym_full",0.78292,-0.16708,0.00130367278716709,-0.16676,0.001233015096121,0.21708,1.35108675552445,0.78005,0.00292892469602754,20000,0.630940822302832,0.00188045451411213,0.265936427728309,0.611474360819471,0.435935946484095,0.800112408866338,0.983514257224332,1.10588940362783,0.630940822302832,0.751296888365829,1.11805570858118,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"K_leading",0.79844,-0.15156,0.0012685959419768,-0.15124,0.00120194803165141,0.20156,1.1580743618781,0.7958,0.00285045926124195,20000,0.662628765426856,0.0019768266782917,0.279565509890108,0.64234097762072,0.457718463353778,0.840093686414295,1.03328977412434,1.16243311391499,0.662628765426856,0.789029512767752,1.17420817875057,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"V_oracle",0.75334,-0.19666,0.00136315385925434,-0.19634,0.00129101615451826,0.24666,1.73464996105144,0.7506,0.00305940876641223,20000,0.57827035661248,0.00172097417215187,0.243382501475099,0.560952434340654,0.399614049980064,0.733955004284568,0.901258241206689,1.01392823328755,0.57827035661248,0.688579188728783,1.02472125825382,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"V_feasible",0.75019,-0.19981,0.0013689593270072,-0.19949,0.00129982856352018,0.24981,1.78136240310304,0.7474,0.00307240329384018,20000,0.578310746773846,0.00177202566432666,0.250602272736395,0.559535516584467,0.39391780207547,0.738271106138571,0.911613043048421,1.0303145709913,0.578310746773846,0.688627283576163,1.02479283144879,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"VK_asym_full_oracle",0.78994,-0.16006,0.00128815680877757,-0.15974,0.00121919899461158,0.21006,1.26484892993334,0.7873,0.00289360251244016,20000,0.644618660936503,0.00192201181380685,0.271813517412696,0.624725933249526,0.445329920975504,0.817462523332986,1.00526462695402,1.1299339289009,0.644618660936503,0.767583863691884,1.14229345802591,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"VK_leading_oracle",0.80461,-0.14539,0.00125384507775084,-0.14507,0.00118998366022863,0.19539,1.08415622565715,0.80165,0.00281963896181763,20000,0.675830448168046,0.00201707730791519,0.285257808520867,0.654889490302697,0.466688066059977,0.857121673289212,1.05432423111745,1.18619188147795,0.675830448168046,0.804749502367486,1.19760215839163,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"VK_asym_full_feasible",0.7873,-0.1627,0.00129405838353608,-0.16238,0.00122830877364954,0.2127,1.29891008559597,0.7847,0.0029064231453799,20000,0.645671684992274,0.00197333133251475,0.279071193349813,0.624569409280187,0.440421801822285,0.823212317088139,1.0170231791995,1.14704443927424,0.645671684992274,0.768837758936113,1.14415946433777,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","constant_sensitivity","N_64","N = 64",0.5,64,16,4,2,0.5,2,"M = C sqrt(N)","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"F_feasible_leading",0.80226,-0.14774,0.0012595193225989,-0.14742,0.00119945313492367,0.19774,1.1133515019394,0.79915,0.00283292496812041,20000,0.677280371403183,0.00206699877878876,0.292317770637169,0.65534350299864,0.462766732639104,0.863204988317586,1.06609838123027,1.20170853779532,0.677280371403183,0.806476007891336,1.20017148802247,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"raw",0.74495,-0.20505,0.00137840305244874,-0.20473,0.00130605257502648,0.25505,1.85291897900496,0.74105,0.00309753851872741,20000,0.564319664449905,0.00167887022924711,0.23742810476657,0.54743822481711,0.390008865911246,0.716308198859934,0.879428125989754,0.989723521848419,0.564319664449905,0.671967311288299,1,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"K_asym_full",0.78292,-0.16708,0.00130367278716709,-0.16676,0.001233015096121,0.21708,1.35108675552445,0.78005,0.00292892469602754,20000,0.630940822302832,0.00188045451411213,0.265936427728309,0.611474360819471,0.435935946484095,0.800112408866338,0.983514257224332,1.10588940362783,0.630940822302832,0.751296888365829,1.11805570858118,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"K_leading",0.79844,-0.15156,0.0012685959419768,-0.15124,0.00120194803165141,0.20156,1.1580743618781,0.7958,0.00285045926124195,20000,0.662628765426856,0.0019768266782917,0.279565509890108,0.64234097762072,0.457718463353778,0.840093686414295,1.03328977412434,1.16243311391499,0.662628765426856,0.789029512767752,1.17420817875057,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"V_oracle",0.75334,-0.19666,0.00136315385925434,-0.19634,0.00129101615451826,0.24666,1.73464996105144,0.7506,0.00305940876641223,20000,0.57827035661248,0.00172097417215187,0.243382501475099,0.560952434340654,0.399614049980064,0.733955004284568,0.901258241206689,1.01392823328755,0.57827035661248,0.688579188728783,1.02472125825382,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"V_feasible",0.75019,-0.19981,0.0013689593270072,-0.19949,0.00129982856352018,0.24981,1.78136240310304,0.7474,0.00307240329384018,20000,0.578310746773846,0.00177202566432666,0.250602272736395,0.559535516584467,0.39391780207547,0.738271106138571,0.911613043048421,1.0303145709913,0.578310746773846,0.688627283576163,1.02479283144879,0,0,0,0.13618
"gaussian_phi050_N64_M16_Q4","gaussian_phi050_N64","gaussian","block_power","alpha_2_3","alpha = 2/3",0.5,64,16,4,64,0.666666666666667,NA,"M = N^(2/3); smallest Q values are boundary designs","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.5",0.666666666666667,5,2140086795,"gaussian_phi050_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.5,"phi = 0.5",64,16,4,5,100000,20000,"VK_asym_full_oracle",0.78994,-0.16006,0.00128815680877757,-0.15974,0.00121919899461158,0.21006,1.26484892993334,0.7873,0.00289360251244016,20000,0.644618660936503,0.00192201181380685,0.271813517412696,0.624725933249526,0.445329920975504,0.817462523332986,1.00526462695402,1.1299339289009,0.644618660936503,0.767583863691884,1.14229345802591,0,0,0,0.13618
